38 Provinsi,,,,,,,,,
,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah (Persen),,,,,,,,
,Perkotaan,,,Perdesaan,,,Jumlah,,
,2024,,,2024,,,2024,,
,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan
ACEH,9.6,8.37,-,16.75,14.99,-,14.23,12.64,-
SUMATERA UTARA,7.93,7.01,-,8.08,7.44,-,7.99,7.19,-
SUMATERA BARAT,4.72,4.16,-,7.28,6.79,-,5.97,5.42,-
RIAU,6.76,6.11,-,6.61,6.52,-,6.67,6.36,-
JAMBI,9.5,9.6,-,5.9,6.08,-,7.1,7.26,-
SUMATERA SELATAN,10.04,9.02,-,11.53,11.43,-,10.97,10.51,-
BENGKULU,13.56,12.32,-,13.56,12.63,-,13.56,12.52,-
LAMPUNG,8.18,7.91,-,11.97,12.04,-,10.69,10.62,-
KEP. BANGKA BELITUNG,3.39,4.09,-,6.17,6.49,-,4.55,5.08,-
KEP. RIAU,4.85,4.36,-,9.94,8.55,-,5.37,4.78,-
DKI JAKARTA,4.3,4.14,-,-,-,-,4.3,4.14,-
JAWA BARAT,7.07,6.65,-,9.07,8.85,-,7.46,7.08,-
JAWA TENGAH,9.71,8.83,-,11.34,10.45,-,10.47,9.58,-
DI YOGYAKARTA,10.29,10.11,-,12.49,11.31,-,10.83,10.4,-
JAWA TIMUR,7.12,6.83,-,13.3,13.19,-,9.79,9.56,-
BANTEN,5.69,5.57,-,6.44,6.2,-,5.84,5.7,-
BALI,3.55,3.32,-,5.2,5.11,-,4,3.8,-
NUSA TENGGARA BARAT,12.86,11.64,-,12.95,12.21,-,12.91,11.91,-
NUSA TENGGARA TIMUR,8.57,8.11,-,23.41,23.02,-,19.48,19.02,-
KALIMANTAN BARAT,4.25,4.62,-,7.58,7.26,-,6.32,6.25,-
KALIMANTAN TENGAH,4.89,5.22,-,5.38,5.29,-,5.17,5.26,-
KALIMANTAN SELATAN,3.62,3.59,-,4.61,4.46,-,4.11,4.02,-
KALIMANTAN TIMUR,4.47,4.41,-,8.76,8,-,5.78,5.51,-
KALIMANTAN UTARA,4.73,5.07,-,9.23,5.96,-,6.32,5.38,-
SULAWESI UTARA,4.75,4.07,-,10.35,10.14,-,7.25,6.7,-
SULAWESI TENGAH,8.61,7.34,-,13.33,12.9,-,11.77,11.04,-
SULAWESI SELATAN,5.08,5.21,-,10.74,10.11,-,8.06,7.77,-
SULAWESI TENGGARA,7.45,6.78,-,13.6,13.07,-,11.21,10.63,-
GORONTALO,4.57,4.99,-,22.97,21.62,-,14.57,13.87,-
SULAWESI BARAT,9.29,8.33,-,11.7,11.32,-,11.21,10.71,-
MALUKU,5.14,4.59,-,24.43,25.08,-,16.05,15.78,-
MALUKU UTARA,6.12,6.27,-,6.41,5.93,-,6.32,6.03,-
PAPUA BARAT,8.17,9.5,-,27.68,26.34,-,21.66,21.09,-
PAPUA BARAT DAYA,8.51,8.03,-,27.78,25.9,-,18.13,16.95,-
PAPUA,6.33,5.93,-,33.67,36.57,-,17.26,18.09,-
PAPUA SELATAN,3.1,3.65,-,25.64,28.47,-,17.44,19.35,-
PAPUA TENGAH,4.32,5.27,-,37.98,34.86,-,29.76,27.6,-
PAPUA PEGUNUNGAN,16.56,12.11,-,34.21,31,-,32.97,29.66,-
INDONESIA,7.09,6.66,-,11.79,11.34,-,9.03,8.57,-